LCLid,StdorToU,Acorn,Acorn_grouped,file,energy_sum,energy_average,group_average
MAC005232,Std,ACORN-E,Affluent,block_27,1659.7399999,2.2012466842175065,10.291066962196853
MAC005233,Std,ACORN-E,Affluent,block_27,4809.166999699999,6.378205569893898,10.291066962196853
MAC005234,Std,ACORN-E,Affluent,block_27,10213.3369919,13.545539777055703,10.291066962196853
MAC005235,Std,ACORN-E,Affluent,block_27,20386.005991999995,27.548656745945937,10.291066962196853
MAC005238,Std,ACORN-E,Affluent,block_27,9420.2149983,12.493653843899205,10.291066962196853
MAC002817,Std,ACORN-E,Affluent,block_27,7008.543998200003,10.635119875872538,10.291066962196853
MAC002815,Std,ACORN-E,Affluent,block_27,1327.1720001,3.567666666935484,10.291066962196853
MAC000297,Std,ACORN-E,Affluent,block_27,5651.5040007000025,7.752406036625517,10.291066962196853
MAC002810,Std,ACORN-E,Affluent,block_27,7202.888000199998,10.913466666969693,10.291066962196853
MAC005242,Std,ACORN-E,Affluent,block_27,5199.951999599998,7.123221917260271,10.291066962196853
MAC002807,Std,ACORN-E,Affluent,block_27,9689.980999200003,14.681789392727277,10.291066962196853
MAC002804,Std,ACORN-E,Affluent,block_27,7983.948002199999,15.999895795991982,10.291066962196853
MAC005248,Std,ACORN-E,Affluent,block_27,6015.950000100001,7.989309429083666,10.291066962196853
MAC002791,Std,ACORN-E,Affluent,block_27,2753.2350000000015,4.171568181818184,10.291066962196853
MAC002790,Std,ACORN-E,Affluent,block_27,7712.197997799997,11.685148481515148,10.291066962196853
MAC005251,Std,ACORN-E,Affluent,block_27,8555.18700019999,11.406916000266653,10.291066962196853
MAC002784,Std,ACORN-E,Affluent,block_27,5047.359000099998,7.647513636515149,10.291066962196853
MAC005253,Std,ACORN-E,Affluent,block_27,7039.943999900003,9.349195218990708,10.291066962196853
MAC005257,Std,ACORN-E,Affluent,block_27,5638.709000199999,7.498283244946807,10.291066962196853
MAC002777,Std,ACORN-E,Affluent,block_27,4848.631999799995,7.346412120909084,10.291066962196853
MAC005262,Std,ACORN-E,Affluent,block_27,2959.7279997999985,3.941049267376829,10.291066962196853
MAC005223,Std,ACORN-E,Affluent,block_27,8657.3820003,11.481938992440318,10.291066962196853
MAC002921,Std,ACORN-E,Affluent,block_27,4104.911999999999,6.773782178217821,10.291066962196853
MAC005222,Std,ACORN-E,Affluent,block_27,12329.606000899998,16.352262600663128,10.291066962196853
MAC005220,Std,ACORN-E,Affluent,block_27,17500.804002099983,23.149211642989396,10.291066962196853
MAC002919,Std,ACORN-E,Affluent,block_27,7822.3900009,12.972454396185737,10.291066962196853
MAC005175,Std,ACORN-E,Affluent,block_27,1349.5869999,3.3159385746928747,10.291066962196853
MAC002914,Std,ACORN-E,Affluent,block_27,3442.4240000000027,5.680567656765681,10.291066962196853
MAC005177,Std,ACORN-E,Affluent,block_27,4070.6679996000016,6.380357366144203,10.291066962196853
MAC005178,Std,ACORN-E,Affluent,block_27,14339.50999890001,18.917559365303443,10.291066962196853
MAC001105,ToU,ACORN-E,Affluent,block_27,3889.4559998000022,5.875311177945623,10.291066962196853
MAC005183,Std,ACORN-E,Affluent,block_27,3264.2759999999967,4.306432717678096,10.291066962196853
MAC005185,Std,ACORN-E,Affluent,block_27,7394.096000999989,9.754744064643784,10.291066962196853
MAC005187,Std,ACORN-E,Affluent,block_27,2472.0320000999964,3.261255936807383,10.291066962196853
MAC005192,Std,ACORN-E,Affluent,block_28,4585.729999999996,6.049775725593662,10.291066962196853
MAC002896,Std,ACORN-E,Affluent,block_28,10926.68299970001,18.030830032508266,10.291066962196853
MAC005196,Std,ACORN-E,Affluent,block_28,5574.842000600007,7.364388375957737,10.291066962196853
MAC005198,Std,ACORN-E,Affluent,block_28,31415.959010000002,41.50060635402907,10.291066962196853
MAC002888,Std,ACORN-E,Affluent,block_28,1819.8389998999994,3.0079983469421476,10.291066962196853
MAC005199,Std,ACORN-E,Affluent,block_28,5786.661988099991,7.644203418890344,10.291066962196853
MAC005202,Std,ACORN-E,Affluent,block_28,10199.078999,15.453149998484848,10.291066962196853
MAC002880,Std,ACORN-E,Affluent,block_28,6475.856001899999,10.633589494088667,10.291066962196853
MAC005203,Std,ACORN-E,Affluent,block_28,7893.746000600002,10.455292716026493,10.291066962196853
MAC002876,Std,ACORN-E,Affluent,block_28,4274.411999700002,7.030282894243424,10.291066962196853
MAC005209,Std,ACORN-E,Affluent,block_28,4559.744997800004,7.6249916351170635,10.291066962196853
MAC002865,Std,ACORN-E,Affluent,block_28,15322.00299969998,23.285718844528844,10.291066962196853
MAC005214,Std,ACORN-E,Affluent,block_28,5675.9729993000055,7.497982826023786,10.291066962196853
MAC002860,Std,ACORN-E,Affluent,block_28,4271.7329999,6.491995440577508,10.291066962196853
MAC000295,Std,ACORN-E,Affluent,block_28,7746.245,10.625850480109738,10.291066962196853
MAC002858,Std,ACORN-E,Affluent,block_28,919.1189999999997,1.394717754172989,10.291066962196853
MAC005215,Std,ACORN-E,Affluent,block_28,1964.4639999,4.3947740489932885,10.291066962196853
MAC005217,Std,ACORN-E,Affluent,block_28,2985.2609998,3.948757936243386,10.291066962196853
MAC005218,Std,ACORN-E,Affluent,block_28,2984.370999500002,3.947580687169315,10.291066962196853
MAC002853,Std,ACORN-E,Affluent,block_28,9488.9540008,14.399019728072838,10.291066962196853
MAC005221,Std,ACORN-E,Affluent,block_28,2628.3639999999996,3.476671957671957,10.291066962196853
MAC002772,Std,ACORN-E,Affluent,block_28,3293.403999500004,4.990006059848491,10.291066962196853
MAC005033,Std,ACORN-E,Affluent,block_28,878.9140000000003,1.1564657894736847,10.291066962196853
MAC005030,Std,ACORN-E,Affluent,block_28,5760.695999900003,7.579863157763161,10.291066962196853
MAC003290,Std,ACORN-E,Affluent,block_28,12137.776002099996,23.207984707648176,10.291066962196853
MAC004864,Std,ACORN-E,Affluent,block_28,5563.736999700009,7.024920454166677,10.291066962196853
MAC004869,Std,ACORN-E,Affluent,block_28,6085.352000200004,7.722527919035538,10.291066962196853
MAC004871,Std,ACORN-E,Affluent,block_28,4759.100000500002,8.668670310564668,10.291066962196853
MAC004876,Std,ACORN-E,Affluent,block_28,18465.481993700017,23.463128327446018,10.291066962196853
MAC004877,Std,ACORN-E,Affluent,block_28,29808.406002499996,37.92418066475827,10.291066962196853
MAC000263,Std,ACORN-E,Affluent,block_28,3750.9669999000007,4.591146878702571,10.291066962196853
MAC003273,Std,ACORN-E,Affluent,block_28,6807.155998500003,12.916804551233403,10.291066962196853
MAC004879,Std,ACORN-E,Affluent,block_28,8754.591000200007,11.152345223184723,10.291066962196853
MAC004881,Std,ACORN-E,Affluent,block_28,7136.864,9.126424552429667,10.291066962196853
MAC004884,Std,ACORN-E,Affluent,block_28,19746.743996000012,25.28392317029451,10.291066962196853
MAC004885,Std,ACORN-E,Affluent,block_28,1739.7760002999999,2.2276261207426375,10.291066962196853
MAC004886,Std,ACORN-E,Affluent,block_28,13907.807000999996,17.85341078433889,10.291066962196853
MAC000264,Std,ACORN-E,Affluent,block_28,7018.591000000006,8.590686658506739,10.291066962196853
MAC004891,Std,ACORN-E,Affluent,block_28,2441.442999500004,3.1381015417737843,10.291066962196853
MAC004895,Std,ACORN-E,Affluent,block_28,12285.370001200006,15.811287002831412,10.291066962196853
MAC004899,Std,ACORN-E,Affluent,block_28,5816.553000300004,7.505229677806457,10.291066962196853
MAC000126,Std,ACORN-E,Affluent,block_28,4271.3939997,5.292929367657992,10.291066962196853
MAC004904,Std,ACORN-E,Affluent,block_28,1403.1530000000018,1.8152043984476092,10.291066962196853
MAC004906,Std,ACORN-E,Affluent,block_28,3399.3489999000008,4.391923772480621,10.291066962196853
MAC004907,Std,ACORN-E,Affluent,block_28,3825.4420004,5.04675725646438,10.291066962196853
MAC004908,Std,ACORN-E,Affluent,block_28,24858.856003299985,32.15893402755496,10.291066962196853
MAC004909,Std,ACORN-E,Affluent,block_28,12151.325995400008,15.719697277360941,10.291066962196853
MAC004913,Std,ACORN-E,Affluent,block_28,5081.250999899991,6.581931347020714,10.291066962196853
MAC004914,Std,ACORN-E,Affluent,block_28,5117.328000200004,6.628663212694305,10.291066962196853
MAC000270,Std,ACORN-E,Affluent,block_28,15558.451001399997,19.043391678580168,10.291066962196853
MAC004918,Std,ACORN-E,Affluent,block_29,4466.152,5.7851709844559585,10.291066962196853
MAC004919,Std,ACORN-E,Affluent,block_29,7707.990998200001,9.98444429818653,10.291066962196853
MAC004923,Std,ACORN-E,Affluent,block_29,18608.808000199988,24.13593774345005,10.291066962196853
MAC004863,Std,ACORN-E,Affluent,block_29,26884.630003200007,33.94523990303031,10.291066962196853
MAC000273,Std,ACORN-E,Affluent,block_29,3619.3930023000034,4.435530640073534,10.291066962196853
MAC004858,Std,ACORN-E,Affluent,block_29,23170.2599967,29.218486754981082,10.291066962196853
MAC004856,Std,ACORN-E,Affluent,block_29,5364.320999899998,6.764591424842369,10.291066962196853
MAC004756,Std,ACORN-E,Affluent,block_29,1348.7289997999994,4.074709969184289,10.291066962196853
MAC004758,Std,ACORN-E,Affluent,block_29,3328.9150002000015,4.776061693256817,10.291066962196853
MAC003378,Std,ACORN-E,Affluent,block_29,3269.8120001,6.288100000192308,10.291066962196853
MAC004759,Std,ACORN-E,Affluent,block_29,3795.996000099996,5.454017241522982,10.291066962196853
MAC004769,Std,ACORN-E,Affluent,block_29,16339.472003699997,27.232453339499994,10.291066962196853
MAC004774,Std,ACORN-E,Affluent,block_29,5125.892999699999,7.3542223812051635,10.291066962196853
MAC004775,Std,ACORN-E,Affluent,block_29,6466.943000299997,9.278253945911043,10.291066962196853
MAC004778,Std,ACORN-E,Affluent,block_29,22311.636003700005,32.010955528981356,10.291066962196853
MAC003362,Std,ACORN-E,Affluent,block_29,1613.3929999000009,3.10267884596154,10.291066962196853
MAC004779,Std,ACORN-E,Affluent,block_29,3625.906999100006,5.2096364929597785,10.291066962196853
MAC000242,Std,ACORN-E,Affluent,block_29,1653.8080000000048,2.01683902439025,10.291066962196853
MAC004784,Std,ACORN-E,Affluent,block_29,4293.0299996999975,6.1681465512931,10.291066962196853
MAC004797,Std,ACORN-E,Affluent,block_29,2803.8979988999977,6.872299016911759,10.291066962196853
MAC004798,Std,ACORN-E,Affluent,block_29,2528.871000299998,5.171515338036805,10.291066962196853
MAC004802,Std,ACORN-E,Affluent,block_29,1328.190000200001,5.0694274816793925,10.291066962196853
MAC004803,Std,ACORN-E,Affluent,block_29,3069.9149997999994,4.568325892559523,10.291066962196853
MAC004806,Std,ACORN-E,Affluent,block_29,12327.815998399985,17.73786474589926,10.291066962196853
MAC004813,Std,ACORN-E,Affluent,block_29,1381.5150000000003,1.9877913669064753,10.291066962196853
MAC004815,Std,ACORN-E,Affluent,block_29,11583.638000600004,16.66710503683454,10.291066962196853
MAC004819,Std,ACORN-E,Affluent,block_29,3927.6679994000006,5.651320862446044,10.291066962196853
MAC004826,Std,ACORN-E,Affluent,block_29,12235.880997600007,17.630952446109518,10.291066962196853
MAC004833,Std,ACORN-E,Affluent,block_29,1792.3239999999998,2.5975710144927535,10.291066962196853
MAC004836,Std,ACORN-E,Affluent,block_29,5732.390999200001,8.307813042318841,10.291066962196853
MAC003312,Std,ACORN-E,Affluent,block_29,4199.098000700001,8.028868070172086,10.291066962196853
MAC004846,Std,ACORN-E,Affluent,block_29,2320.861999900001,5.435274004449651,10.291066962196853
MAC000253,Std,ACORN-E,Affluent,block_29,9734.481999100002,11.88581440671551,10.291066962196853
MAC004849,Std,ACORN-E,Affluent,block_29,3778.6090001,4.764954602900378,10.291066962196853
MAC004852,Std,ACORN-E,Affluent,block_29,15875.255999599998,20.01923833493064,10.291066962196853
MAC004854,Std,ACORN-E,Affluent,block_29,2593.6340001999997,6.264816425603864,10.291066962196853
MAC004857,Std,ACORN-E,Affluent,block_29,6820.451998599991,8.600822192433785,10.291066962196853
MAC005032,Std,ACORN-E,Affluent,block_29,5660.371000100004,7.447856579078952,10.291066962196853
MAC004930,Std,ACORN-E,Affluent,block_29,8096.837999999994,10.501735408560304,10.291066962196853
MAC004936,Std,ACORN-E,Affluent,block_29,7179.278000200012,9.311644617639445,10.291066962196853
MAC004995,Std,ACORN-E,Affluent,block_29,10285.772997,19.74236659692898,10.291066962196853
MAC004996,Std,ACORN-E,Affluent,block_29,23997.425994200024,31.410243447905792,10.291066962196853
MAC004998,Std,ACORN-E,Affluent,block_29,5328.476999499989,6.974446334424069,10.291066962196853
MAC003141,Std,ACORN-E,Affluent,block_29,6722.815999300004,11.298850418991602,10.291066962196853
MAC004999,Std,ACORN-E,Affluent,block_29,8094.450999300001,10.594831150916232,10.291066962196853
MAC005001,Std,ACORN-E,Affluent,block_29,17763.4969928,24.91374052286115,10.291066962196853
MAC005005,Std,ACORN-E,Affluent,block_29,5580.763000999997,7.314237222804714,10.291066962196853
MAC005007,Std,ACORN-E,Affluent,block_29,3677.7169997000005,4.820074704718218,10.291066962196853
MAC005008,Std,ACORN-E,Affluent,block_29,11597.404997299993,15.199744426343372,10.291066962196853
MAC003130,Std,ACORN-E,Affluent,block_29,9298.29400160001,14.239347628790215,10.291066962196853
MAC005009,Std,ACORN-E,Affluent,block_30,27593.12500540001,36.163990832765414,10.291066962196853
MAC005014,Std,ACORN-E,Affluent,block_30,4713.7609999999995,6.194166885676741,10.291066962196853
MAC003122,Std,ACORN-E,Affluent,block_30,10274.880999300005,15.73488667580399,10.291066962196853
MAC005018,Std,ACORN-E,Affluent,block_30,3263.6309995999964,4.28860840946123,10.291066962196853
MAC005020,Std,ACORN-E,Affluent,block_30,13448.895999300003,17.67266228554534,10.291066962196853
MAC003115,Std,ACORN-E,Affluent,block_30,4914.4360002,7.525935681776417,10.291066962196853
MAC003114,Std,ACORN-E,Affluent,block_30,7249.199998400004,11.084403667278293,10.291066962196853
MAC003113,Std,ACORN-E,Affluent,block_30,8450.9739997,12.941767227718223,10.291066962196853
MAC005021,Std,ACORN-E,Affluent,block_30,13787.012003700016,18.116967153350874,10.291066962196853
MAC000282,Std,ACORN-E,Affluent,block_30,4455.611000600001,6.103576713150686,10.291066962196853
MAC005025,Std,ACORN-E,Affluent,block_30,3531.9190007000025,4.647261843026319,10.291066962196853
MAC005026,Std,ACORN-E,Affluent,block_30,15402.505000200006,20.266453947631586,10.291066962196853
MAC003106,Std,ACORN-E,Affluent,block_30,3199.910999899996,4.892830275076447,10.291066962196853
MAC003105,Std,ACORN-E,Affluent,block_30,3728.3659998999974,5.700865443272168,10.291066962196853
MAC005027,Std,ACORN-E,Affluent,block_30,8646.440000299994,11.376894737236833,10.291066962196853
MAC003103,Std,ACORN-E,Affluent,block_30,5034.4319992,7.709696782848392,10.291066962196853
MAC003098,Std,ACORN-E,Affluent,block_30,4177.732000800006,6.397751915467084,10.291066962196853
MAC000120,Std,ACORN-E,Affluent,block_30,1290.230000000001,2.1220888157894753,10.291066962196853
MAC005029,Std,ACORN-E,Affluent,block_30,17910.28300349997,23.56616184671049,10.291066962196853
MAC003147,Std,ACORN-E,Affluent,block_30,14277.132995000016,23.995181504201707,10.291066962196853
MAC004933,Std,ACORN-E,Affluent,block_30,4055.0860000000002,5.259514915693904,10.291066962196853
MAC003148,Std,ACORN-E,Affluent,block_30,7115.948000699993,11.959576471764693,10.291066962196853
MAC003150,Std,ACORN-E,Affluent,block_30,3280.6849992999987,5.513756301344536,10.291066962196853
MAC000274,Std,ACORN-E,Affluent,block_30,28700.22099719997,35.1718394573529,10.291066962196853
MAC004938,Std,ACORN-E,Affluent,block_30,4255.993,5.527263636363637,10.291066962196853
MAC004939,Std,ACORN-E,Affluent,block_30,5031.798998800008,12.454948016831704,10.291066962196853
MAC004940,Std,ACORN-E,Affluent,block_30,5779.224000399998,7.505485714805192,10.291066962196853
MAC004942,Std,ACORN-E,Affluent,block_30,6441.509999799996,11.884704796678959,10.291066962196853
MAC004950,Std,ACORN-E,Affluent,block_30,12536.69099999999,16.323816406249986,10.291066962196853
MAC000275,Std,ACORN-E,Affluent,block_30,5558.097998800008,7.634749998351659,10.291066962196853
MAC004954,Std,ACORN-E,Affluent,block_30,15682.58700119999,20.42003515781249,10.291066962196853
MAC004958,Std,ACORN-E,Affluent,block_30,22037.134007900022,28.69418490611982,10.291066962196853
MAC004961,Std,ACORN-E,Affluent,block_30,3748.5670005000025,9.032691567469886,10.291066962196853
MAC004963,Std,ACORN-E,Affluent,block_30,3750.2290000000003,4.883110677083334,10.291066962196853
MAC004964,Std,ACORN-E,Affluent,block_30,8946.8500007,11.649544271744793,10.291066962196853
MAC004966,Std,ACORN-E,Affluent,block_30,2541.3380001000023,3.313348109647982,10.291066962196853
MAC004971,Std,ACORN-E,Affluent,block_30,4329.1329995999995,5.6442411989569745,10.291066962196853
MAC004972,Std,ACORN-E,Affluent,block_30,6173.801999800005,8.049285527770541,10.291066962196853
MAC004973,Std,ACORN-E,Affluent,block_30,3427.3490006,5.712248334333333,10.291066962196853
MAC004974,Std,ACORN-E,Affluent,block_30,6404.674000099993,8.361193211618788,10.291066962196853
MAC004981,Std,ACORN-E,Affluent,block_30,4876.9540000000015,6.366780678851177,10.291066962196853
MAC004982,Std,ACORN-E,Affluent,block_30,2680.9789999999994,3.499972584856396,10.291066962196853
MAC004984,Std,ACORN-E,Affluent,block_30,8712.973999799999,11.374639686422976,10.291066962196853
MAC000280,Std,ACORN-E,Affluent,block_30,12590.508000599997,17.247271233698626,10.291066962196853
MAC004986,Std,ACORN-E,Affluent,block_30,4147.292999599999,5.42129803869281,10.291066962196853
MAC000122,Std,ACORN-E,Affluent,block_30,4302.923999499997,5.331999999380418,10.291066962196853
MAC004991,Std,ACORN-E,Affluent,block_30,8830.93300029999,14.084422648006365,10.291066962196853
MAC003160,Std,ACORN-E,Affluent,block_30,5036.992999100004,8.551770796434642,10.291066962196853
MAC003159,Std,ACORN-E,Affluent,block_30,2378.2269987999975,4.024072756006764,10.291066962196853
MAC003158,Std,ACORN-E,Affluent,block_30,7160.514001199998,12.034477312941174,10.291066962196853
MAC004992,Std,ACORN-E,Affluent,block_31,4670.671999899996,6.113445026047115,10.291066962196853
MAC003153,Std,ACORN-E,Affluent,block_31,11009.897001299993,18.504028573613432,10.291066962196853
MAC004993,Std,ACORN-E,Affluent,block_31,40768.80900689994,53.36231545405751,10.291066962196853
MAC001943,Std,ACORN-E,Affluent,block_31,3965.928999799999,6.325245613716107,10.291066962196853
MAC004068,Std,ACORN-E,Affluent,block_31,5098.465000400009,7.819731595705535,10.291066962196853
MAC004880,ToU,ACORN-E,Affluent,block_31,13246.897001000001,22.301173402356905,10.291066962196853
MAC002534,ToU,ACORN-E,Affluent,block_31,4540.7009996,7.580469114524207,10.291066962196853
