LCLid,StdorToU,Acorn,Acorn_grouped,block_num,energy_sum,group_average,energy_average,tarrif_types,acorn_types
MAC004180,Std,ACORN-Q,Adversity,101,9116.589,7.526700326,14.04713251,0,17
MAC003921,Std,ACORN-Q,Adversity,101,1372.325,7.526700326,2.794959267,0,17
MAC004168,Std,ACORN-Q,Adversity,101,3262.768,7.526700326,5.027377504,0,17
MAC003924,Std,ACORN-Q,Adversity,101,3416.984,7.526700326,7.133578288,0,17
MAC003853,Std,ACORN-Q,Adversity,101,2951.218,7.526700326,5.986243407,0,17
MAC004161,Std,ACORN-Q,Adversity,101,6653.582999,7.526700326,10.25205393,0,17
MAC003849,Std,ACORN-Q,Adversity,101,2682.137,7.526700326,5.440440163,0,17
MAC000154,Std,ACORN-Q,Adversity,101,4330.8,7.526700326,8.186767486,0,17
MAC000196,Std,ACORN-Q,Adversity,101,2087.336,7.526700326,2.638857143,0,17
MAC003741,Std,ACORN-Q,Adversity,101,5374.600999,7.526700326,10.77074348,0,17
MAC004335,Std,ACORN-Q,Adversity,101,3293.467,7.526700326,4.593398884,0,17
MAC004333,Std,ACORN-Q,Adversity,101,11052.098,7.526700326,15.41436263,0,17
MAC004324,Std,ACORN-Q,Adversity,102,7334.136999,7.526700326,11.37075504,0,17
MAC003761,Std,ACORN-Q,Adversity,102,1527.546,7.526700326,3.079729839,0,17
MAC003767,Std,ACORN-Q,Adversity,102,3685.590999,7.526700326,7.400785139,0,17
MAC004305,Std,ACORN-Q,Adversity,102,3978.746999,7.526700326,6.159051083,0,17
MAC004302,Std,ACORN-Q,Adversity,102,3373.646,7.526700326,5.230458914,0,17
MAC004293,Std,ACORN-Q,Adversity,102,2450.516999,7.526700326,4.739878141,0,17
MAC004291,Std,ACORN-Q,Adversity,102,5021.44,7.526700326,7.773126935,0,17
MAC003792,Std,ACORN-Q,Adversity,102,2572.477,7.526700326,5.196923232,0,17
MAC004281,Std,ACORN-Q,Adversity,102,3717.338,7.526700326,5.754393189,0,17
MAC003813,Std,ACORN-Q,Adversity,102,7077.308999,7.526700326,14.29759394,0,17
MAC004268,Std,ACORN-Q,Adversity,102,3451.624,7.526700326,5.343071208,0,17
MAC000178,Std,ACORN-Q,Adversity,102,9410.964,7.526700326,11.39341889,0,17
MAC004156,Std,ACORN-Q,Adversity,102,4103.211,7.526700326,6.332115741,0,17
MAC004154,Std,ACORN-Q,Adversity,102,3175.475001,7.526700326,4.892873653,0,17
MAC003931,Std,ACORN-Q,Adversity,102,1516.769,7.526700326,3.234049041,0,17
MAC004018,Std,ACORN-Q,Adversity,102,2365.413003,7.526700326,7.832493386,0,17
MAC004019,Std,ACORN-Q,Adversity,102,4865.261,7.526700326,8.068426203,0,17
MAC004097,Std,ACORN-Q,Adversity,102,3277.145,7.526700326,5.026296012,0,17
MAC004028,Std,ACORN-Q,Adversity,102,1434.537,7.526700326,2.379,0,17
MAC004092,Std,ACORN-Q,Adversity,102,2741.558999,7.526700326,4.948662454,0,17
MAC004089,Std,ACORN-Q,Adversity,102,4430.162999,7.526700326,6.794728526,0,17
MAC004088,Std,ACORN-Q,Adversity,102,4801.707,7.526700326,7.364581289,0,17
MAC004044,Std,ACORN-Q,Adversity,102,4582.583,7.526700326,7.599640132,0,17
MAC004052,Std,ACORN-Q,Adversity,102,3027.784,7.526700326,5.029541528,0,17
MAC004079,Std,ACORN-Q,Adversity,102,3257.596999,7.526700326,4.996314416,0,17
MAC004078,Std,ACORN-Q,Adversity,102,6518.339002,7.526700326,9.997452456,0,17
MAC004056,Std,ACORN-Q,Adversity,102,3782.377,7.526700326,6.283018272,0,17
MAC004074,Std,ACORN-Q,Adversity,102,7942.482,7.526700326,12.18172086,0,17
MAC004071,Std,ACORN-Q,Adversity,102,3692.336999,7.526700326,13.62485978,0,17
MAC004061,Std,ACORN-Q,Adversity,102,3381.3,7.526700326,6.540232108,0,17
MAC004101,Std,ACORN-Q,Adversity,102,2165.283,7.526700326,3.320986196,0,17
MAC004104,Std,ACORN-Q,Adversity,102,3423.447,7.526700326,8.778069232,0,17
MAC004109,Std,ACORN-Q,Adversity,102,3191.513,7.526700326,4.902477726,0,17
MAC004110,Std,ACORN-Q,Adversity,102,1695.032,7.526700326,2.603735791,0,17
MAC004150,Std,ACORN-Q,Adversity,102,6129.594003,7.526700326,9.473870174,0,17
MAC000162,Std,ACORN-Q,Adversity,102,4032.266,7.526700326,4.869886474,0,17
MAC003935,Std,ACORN-Q,Adversity,102,965.226,7.526700326,7.784080645,0,17
MAC003936,Std,ACORN-Q,Adversity,102,3668.222,7.526700326,6.073215232,0,17
MAC003942,Std,ACORN-Q,Adversity,102,3009.53,7.526700326,4.982665562,0,17
MAC004140,Std,ACORN-Q,Adversity,102,2105.998,7.526700326,3.244989214,0,17
MAC003955,Std,ACORN-Q,Adversity,102,1989.588,7.526700326,3.299482587,0,17
MAC004357,Std,ACORN-Q,Adversity,102,5301.118,7.526700326,7.40379609,0,17
MAC003964,Std,ACORN-Q,Adversity,102,2695.563,7.526700326,4.470253732,0,17
MAC004129,Std,ACORN-Q,Adversity,102,5902.201003,7.526700326,9.066360987,0,17
MAC003980,Std,ACORN-Q,Adversity,102,3483.768999,7.526700326,5.777394692,0,17
MAC004123,Std,ACORN-Q,Adversity,102,6869.266,7.526700326,10.5518679,0,17
MAC004119,Std,ACORN-Q,Adversity,102,1668.131,7.526700326,5.616602694,0,17
MAC003996,Std,ACORN-Q,Adversity,102,1466.392,7.526700326,2.431827529,0,17
MAC004004,Std,ACORN-Q,Adversity,102,5337.555001,7.526700326,8.851666668,0,17
MAC004005,Std,ACORN-Q,Adversity,102,3657.436,7.526700326,6.065399668,0,17
MAC003978,Std,ACORN-Q,Adversity,103,12702.877,7.526700326,21.06613101,0,17
MAC004632,Std,ACORN-Q,Adversity,103,2786.912,7.526700326,4.66038796,0,17
MAC004358,Std,ACORN-Q,Adversity,103,3277.746,7.526700326,4.577857542,0,17
MAC004370,Std,ACORN-Q,Adversity,103,2112.344999,7.526700326,3.171689188,0,17
MAC004563,Std,ACORN-Q,Adversity,103,11948.846,7.526700326,14.9360575,0,17
MAC003530,Std,ACORN-Q,Adversity,103,1293.702,7.526700326,2.541654225,0,17
MAC004558,Std,ACORN-Q,Adversity,103,9789.205001,7.526700326,16.87793966,0,17
MAC000135,Std,ACORN-Q,Adversity,103,2334.441,7.526700326,5.366531034,0,17
MAC003538,Std,ACORN-Q,Adversity,103,2121.621,7.526700326,4.168214145,0,17
MAC004544,Std,ACORN-Q,Adversity,103,8299.31,7.526700326,10.43938365,0,17
MAC003546,Std,ACORN-Q,Adversity,103,1295.865,7.526700326,2.545903733,0,17
MAC004541,Std,ACORN-Q,Adversity,103,4190.238,7.526700326,5.231258427,0,17
MAC004540,Std,ACORN-Q,Adversity,103,7391.052,7.526700326,9.227280898,0,17
MAC000216,Std,ACORN-Q,Adversity,103,20393.562,7.526700326,24.80968614,0,17
MAC004533,Std,ACORN-Q,Adversity,103,8989.862,7.526700326,11.22329838,0,17
MAC004530,Std,ACORN-Q,Adversity,103,4201.828,7.526700326,5.278678392,0,17
MAC000136,Std,ACORN-Q,Adversity,103,7438.57,7.526700326,16.9443508,0,17
MAC003572,Std,ACORN-Q,Adversity,103,1337.078001,7.526700326,9.978194035,0,17
MAC004520,Std,ACORN-Q,Adversity,103,1155.089,7.526700326,1.440260599,0,17
MAC004569,Std,ACORN-Q,Adversity,103,3933.443,7.526700326,4.922957447,0,17
MAC004516,Std,ACORN-Q,Adversity,103,1637.24,7.526700326,2.041446384,0,17
MAC003522,Std,ACORN-Q,Adversity,103,5748.719999,7.526700326,11.29414538,0,17
MAC004573,Std,ACORN-Q,Adversity,103,9729.228,7.526700326,12.17675595,0,17
MAC005564,ToU,ACORN-Q,Adversity,103,2314.168999,7.526700326,4.010691507,1,17
MAC004615,Std,ACORN-Q,Adversity,103,1869.438,7.526700326,3.126150502,0,17
MAC004612,Std,ACORN-Q,Adversity,103,586.442,7.526700326,3.187184783,0,17
MAC000223,Std,ACORN-Q,Adversity,103,2513.34,7.526700326,5.804480369,0,17
MAC004607,Std,ACORN-Q,Adversity,103,4095.903,7.526700326,6.849336121,0,17
MAC004602,Std,ACORN-Q,Adversity,103,3022.882,7.526700326,5.054986622,0,17
MAC004599,Std,ACORN-Q,Adversity,103,2023.154,7.526700326,3.383200669,0,17
MAC004598,Std,ACORN-Q,Adversity,103,1966.134,7.526700326,3.287849498,0,17
MAC004597,Std,ACORN-Q,Adversity,103,4967.964001,7.526700326,8.307632108,0,17
MAC004594,Std,ACORN-Q,Adversity,103,3454.46,7.526700326,5.776688963,0,17
MAC004591,Std,ACORN-Q,Adversity,103,1750.569,7.526700326,2.92737291,0,17
MAC000133,Std,ACORN-Q,Adversity,103,17647.654,7.526700326,21.86822057,0,17
MAC004583,Std,ACORN-Q,Adversity,103,2558.151,7.526700326,3.221852645,0,17
MAC004577,Std,ACORN-Q,Adversity,103,4406.291,7.526700326,5.549484887,0,17
MAC004575,Std,ACORN-Q,Adversity,103,13887.66,7.526700326,17.49075567,0,17
MAC003521,Std,ACORN-Q,Adversity,103,1666.571,7.526700326,3.255021484,0,17
MAC004514,Std,ACORN-Q,Adversity,103,9941.525998,7.526700326,12.3959177,0,17
MAC004513,Std,ACORN-Q,Adversity,103,4949.715,7.526700326,6.171714464,0,17
MAC004503,Std,ACORN-Q,Adversity,103,3324.299999,7.526700326,4.13985056,0,17
MAC003645,Std,ACORN-Q,Adversity,103,2079.762,7.526700326,4.118340594,0,17
MAC004427,Std,ACORN-Q,Adversity,103,3352.332,7.526700326,4.708331461,0,17
MAC004425,Std,ACORN-Q,Adversity,103,5156.927,7.526700326,7.242875,0,17
MAC004416,Std,ACORN-Q,Adversity,103,4156.924,7.526700326,5.838376404,0,17
MAC003657,Std,ACORN-Q,Adversity,103,2591.79,7.526700326,5.132257426,0,17
MAC003664,Std,ACORN-Q,Adversity,103,3659.340999,7.526700326,7.246219801,0,17
MAC000204,Std,ACORN-Q,Adversity,103,1821.415,7.526700326,3.536728155,0,17
MAC004405,Std,ACORN-Q,Adversity,103,6341.957999,7.526700326,8.907244381,0,17
MAC004403,Std,ACORN-Q,Adversity,104,11844.023,7.526700326,16.63486376,0,17
MAC004395,Std,ACORN-Q,Adversity,104,16310.279,7.526700326,22.84352801,0,17
MAC004393,Std,ACORN-Q,Adversity,104,2527.336,7.526700326,3.539686275,0,17
MAC003676,Std,ACORN-Q,Adversity,104,7396.903999,7.526700326,14.73486852,0,17
MAC004384,Std,ACORN-Q,Adversity,104,8193.357,7.526700326,11.45924056,0,17
MAC004382,Std,ACORN-Q,Adversity,104,4375.182,7.526700326,6.119135665,0,17
MAC003693,Std,ACORN-Q,Adversity,104,9714.055999,7.526700326,19.38933333,0,17
MAC000207,Std,ACORN-Q,Adversity,104,12309.232,7.526700326,14.95653949,0,17
MAC004435,Std,ACORN-Q,Adversity,104,3066.861001,7.526700326,8.222147456,0,17
MAC004437,Std,ACORN-Q,Adversity,104,6874.989999,7.526700326,9.66946554,0,17
MAC000208,Std,ACORN-Q,Adversity,104,7134.588,7.526700326,8.700717073,0,17
MAC003586,Std,ACORN-Q,Adversity,104,3016.634,7.526700326,5.949968441,0,17
MAC004498,Std,ACORN-Q,Adversity,104,7434.807998,7.526700326,9.258789537,0,17
MAC004495,Std,ACORN-Q,Adversity,104,9836.441001,7.526700326,12.24961519,0,17
MAC000212,Std,ACORN-Q,Adversity,104,2788.82,7.526700326,3.392725061,0,17
MAC004489,Std,ACORN-Q,Adversity,104,5730.207,7.526700326,7.135998754,0,17
MAC003594,Std,ACORN-Q,Adversity,104,14309.61301,7.526700326,28.22408877,0,17
MAC004486,Std,ACORN-Q,Adversity,104,6989.457001,7.526700326,12.32708466,0,17
MAC003714,Std,ACORN-Q,Adversity,104,5793.807999,7.526700326,11.587616,0,17
MAC004481,Std,ACORN-Q,Adversity,104,5101.567,7.526700326,6.353134496,0,17
MAC004465,Std,ACORN-Q,Adversity,104,5376.152001,7.526700326,6.678449691,0,17
MAC004462,Std,ACORN-Q,Adversity,104,9601.492999,7.526700326,11.9273205,0,17
MAC004461,Std,ACORN-Q,Adversity,104,4019.153999,7.526700326,4.992737887,0,17
MAC004459,Std,ACORN-Q,Adversity,104,15416.669,7.526700326,19.12738089,0,17
MAC004453,Std,ACORN-Q,Adversity,104,2478.033,7.526700326,3.490187324,0,17
MAC003630,Std,ACORN-Q,Adversity,104,1948.279,7.526700326,3.857978218,0,17
MAC004442,Std,ACORN-Q,Adversity,104,2397.247,7.526700326,3.371655415,0,17
MAC004469,Std,ACORN-Q,Adversity,104,23186.77,7.526700326,28.803441,0,17
MAC005287,Std,ACORN-Q,Adversity,104,18954.143,7.526700326,30.9708219,0,17
MAC002802,Std,ACORN-Q,Adversity,104,6100.820002,7.526700326,9.243666669,0,17
MAC002723,Std,ACORN-Q,Adversity,104,7890.431,7.526700326,11.93711195,0,17
MAC001917,Std,ACORN-Q,Adversity,104,8215.944,7.526700326,13.04118095,0,17
MAC001921,Std,ACORN-Q,Adversity,104,1051.274,7.526700326,3.650256945,0,17
MAC001156,ToU,ACORN-Q,Adversity,104,3937.797,7.526700326,5.957332829,1,17
MAC001922,Std,ACORN-Q,Adversity,104,4064.888999,7.526700326,6.462462638,0,17
MAC001132,ToU,ACORN-Q,Adversity,104,8235.907,7.526700326,12.47864697,1,17
MAC001129,ToU,ACORN-Q,Adversity,104,2370.883,7.526700326,3.59224697,1,17
MAC001931,Std,ACORN-Q,Adversity,104,3505.803999,7.526700326,5.564768253,0,17
MAC001102,ToU,ACORN-Q,Adversity,104,5378.302001,7.526700326,8.124323264,1,17
MAC001953,Std,ACORN-Q,Adversity,104,1288.134,7.526700326,2.05116879,0,17
MAC001092,ToU,ACORN-Q,Adversity,104,1102.707,7.526700326,1.668240544,1,17
MAC001959,Std,ACORN-Q,Adversity,104,2485.263,7.526700326,5.674116437,0,17
MAC000329,Std,ACORN-Q,Adversity,104,7113.13,7.526700326,9.824765193,0,17
MAC000090,Std,ACORN-Q,Adversity,104,13152.803,7.526700326,16.23802839,0,17
MAC001968,Std,ACORN-Q,Adversity,104,7332.980999,7.526700326,14.6953527,0,17
MAC001983,Std,ACORN-Q,Adversity,104,6898.210997,7.526700326,11.00193142,0,17
MAC001179,ToU,ACORN-Q,Adversity,104,7541.04,7.526700326,11.40853253,1,17
MAC001994,Std,ACORN-Q,Adversity,104,6839.381998,7.526700326,10.90810526,0,17
MAC001908,Std,ACORN-Q,Adversity,104,3442.963,7.526700326,9.381370571,0,17
MAC001222,ToU,ACORN-Q,Adversity,104,2934.611,7.526700326,4.473492378,1,17
MAC001841,Std,ACORN-Q,Adversity,105,2760.545001,7.526700326,4.481404222,0,17
MAC001413,ToU,ACORN-Q,Adversity,105,2058.228,7.526700326,3.156791411,1,17
MAC001844,Std,ACORN-Q,Adversity,105,3415.059,7.526700326,5.403574367,0,17
MAC001383,ToU,ACORN-Q,Adversity,105,4593.115,7.526700326,7.044654908,1,17
MAC001863,Std,ACORN-Q,Adversity,105,1784.138,7.526700326,2.823003165,0,17
MAC001351,ToU,ACORN-Q,Adversity,105,5844.066999,7.526700326,8.949566615,1,17
MAC001343,ToU,ACORN-Q,Adversity,105,7138.31,7.526700326,10.93156202,1,17
MAC001871,Std,ACORN-Q,Adversity,105,3497.398,7.526700326,5.551425396,0,17
MAC001318,ToU,ACORN-Q,Adversity,105,4250.68,7.526700326,6.519447853,1,17
MAC001876,Std,ACORN-Q,Adversity,105,5290.401,7.526700326,8.384153725,0,17
MAC001878,Std,ACORN-Q,Adversity,105,14403.96,7.526700326,22.86342857,0,17
MAC001885,Std,ACORN-Q,Adversity,105,9246.589995,7.526700326,14.65386687,0,17
MAC001894,Std,ACORN-Q,Adversity,105,5207.422002,7.526700326,8.252649765,0,17
MAC001898,Std,ACORN-Q,Adversity,105,801.702,7.526700326,1.270526149,0,17
MAC001899,Std,ACORN-Q,Adversity,105,11248.99,7.526700326,17.82724247,0,17
MAC001907,Std,ACORN-Q,Adversity,105,2768.971,7.526700326,4.395192063,0,17
MAC002001,Std,ACORN-Q,Adversity,105,5853.816,7.526700326,9.336229665,0,17
MAC002003,Std,ACORN-Q,Adversity,105,2862.367,7.526700326,4.565178629,0,17
MAC002009,Std,ACORN-Q,Adversity,105,4587.197,7.526700326,7.316103668,0,17
MAC002089,Std,ACORN-Q,Adversity,105,2245.364,7.526700326,3.60411557,0,17
MAC002094,Std,ACORN-Q,Adversity,105,8285.563,7.526700326,13.32084084,0,17
MAC000759,ToU,ACORN-Q,Adversity,105,2712.819,7.526700326,3.99531517,1,17
MAC002107,Std,ACORN-Q,Adversity,105,3169.62,7.526700326,5.09585209,0,17
MAC002116,Std,ACORN-Q,Adversity,105,3347.454,7.526700326,5.390425121,0,17
MAC005288,Std,ACORN-Q,Adversity,105,10343.164,7.526700326,13.84627042,0,17
MAC002124,Std,ACORN-Q,Adversity,105,1635.802,7.526700326,2.634141707,0,17
MAC002128,Std,ACORN-Q,Adversity,105,1798.127,7.526700326,2.895534622,0,17
MAC000708,ToU,ACORN-Q,Adversity,105,5274.066,7.526700326,7.744590308,1,17
MAC000704,ToU,ACORN-Q,Adversity,105,1945.695,7.526700326,2.861316176,1,17
MAC002129,Std,ACORN-Q,Adversity,105,2618.27,7.526700326,4.216215781,0,17
MAC000683,ToU,ACORN-Q,Adversity,105,4975.62,7.526700326,7.295630498,1,17
MAC002139,Std,ACORN-Q,Adversity,105,4372.407996,7.526700326,7.040914647,0,17
MAC002146,Std,ACORN-Q,Adversity,105,2436.066,7.526700326,3.929138709,0,17
MAC002159,Std,ACORN-Q,Adversity,105,4869.966999,7.526700326,7.867474959,0,17
MAC002088,Std,ACORN-Q,Adversity,105,7446.708,7.526700326,11.93382692,0,17
MAC000092,Std,ACORN-Q,Adversity,105,4108.724999,7.526700326,5.072499999,0,17
MAC000810,ToU,ACORN-Q,Adversity,105,3557.454001,7.526700326,5.270302223,1,17
MAC002077,Std,ACORN-Q,Adversity,105,4491.436,7.526700326,7.220958199,0,17
MAC000961,ToU,ACORN-Q,Adversity,105,7157.869001,7.526700326,10.69935576,1,17
MAC002023,Std,ACORN-Q,Adversity,105,7559.456,7.526700326,12.37226841,0,17
MAC002028,Std,ACORN-Q,Adversity,105,6147.457,7.526700326,9.820218849,0,17
MAC000944,ToU,ACORN-Q,Adversity,105,4103.114,7.526700326,6.142386228,1,17
MAC000943,ToU,ACORN-Q,Adversity,105,4834.367,7.526700326,7.226258595,1,17
MAC002033,Std,ACORN-Q,Adversity,105,2548.348,7.526700326,4.0773568,0,17
MAC002035,Std,ACORN-Q,Adversity,105,12745.251,7.526700326,20.49075724,0,17
MAC001839,Std,ACORN-Q,Adversity,105,5790.994,7.526700326,9.162965191,0,17
MAC002045,Std,ACORN-Q,Adversity,105,3195.515,7.526700326,5.112824001,0,17
MAC002053,Std,ACORN-Q,Adversity,105,1403.555,7.526700326,2.249286859,0,17
MAC002054,Std,ACORN-Q,Adversity,105,3664.428,7.526700326,5.8630848,0,17
MAC002055,Std,ACORN-Q,Adversity,105,2925.422,7.526700326,4.695701444,0,17
MAC002057,Std,ACORN-Q,Adversity,106,4236.222,7.526700326,6.810646302,0,17
MAC000847,ToU,ACORN-Q,Adversity,106,4144.74,7.526700326,6.158603269,1,17
MAC002067,Std,ACORN-Q,Adversity,106,2965.169,7.526700326,4.751873397,0,17
MAC002069,Std,ACORN-Q,Adversity,106,4857.454999,7.526700326,7.784383011,0,17
MAC000879,ToU,ACORN-Q,Adversity,106,5120.411,7.526700326,10.60126501,1,17
MAC001421,ToU,ACORN-Q,Adversity,106,4638.465,7.526700326,8.670028037,1,17
MAC001837,Std,ACORN-Q,Adversity,106,5135.29,7.526700326,8.12545886,0,17
MAC001431,ToU,ACORN-Q,Adversity,106,4185.894,7.526700326,6.420082821,1,17
MAC001558,Std,ACORN-Q,Adversity,106,2334.907,7.526700326,3.603251543,0,17
MAC001560,Std,ACORN-Q,Adversity,106,7127.825,7.526700326,10.99972994,0,17
MAC002108,ToU,ACORN-Q,Adversity,106,4840.421,7.526700326,7.782027332,1,17
MAC001565,Std,ACORN-Q,Adversity,106,4445.832,7.526700326,7.300216749,0,17
MAC001574,Std,ACORN-Q,Adversity,106,2993.687,7.526700326,4.828527419,0,17
MAC001582,Std,ACORN-Q,Adversity,106,1356.742,7.526700326,4.988022059,0,17
MAC001583,Std,ACORN-Q,Adversity,106,7108.201,7.526700326,11.02046667,0,17
MAC001594,Std,ACORN-Q,Adversity,106,11050.67,7.526700326,17.15942547,0,17
MAC001598,Std,ACORN-Q,Adversity,106,10104.165,7.526700326,15.68969721,0,17
MAC002040,ToU,ACORN-Q,Adversity,106,1817.614,7.526700326,2.9081824,1,17
MAC001603,Std,ACORN-Q,Adversity,106,18063.323,7.526700326,28.0486382,0,17
MAC002011,ToU,ACORN-Q,Adversity,106,697.488,7.526700326,1.114198083,1,17
MAC001616,Std,ACORN-Q,Adversity,106,3936.452,7.526700326,6.112503105,0,17
MAC001620,Std,ACORN-Q,Adversity,106,8906.579,7.526700326,13.83009161,0,17
MAC001952,ToU,ACORN-Q,Adversity,106,2158.478,7.526700326,3.4535648,1,17
MAC002118,ToU,ACORN-Q,Adversity,106,1020.862,7.526700326,1.643900161,1,17
MAC002119,ToU,ACORN-Q,Adversity,106,13237.363,7.526700326,21.31620451,1,17
MAC001557,Std,ACORN-Q,Adversity,106,4886.735003,7.526700326,7.541257721,0,17
MAC002126,ToU,ACORN-Q,Adversity,106,3117.477,7.526700326,5.020091787,1,17
MAC002318,ToU,ACORN-Q,Adversity,106,3377.026,7.526700326,4.995600592,1,17
MAC001459,Std,ACORN-Q,Adversity,106,4192.311,7.526700326,6.459647149,0,17
MAC002292,ToU,ACORN-Q,Adversity,106,1484.076,7.526700326,2.192135894,1,17
MAC001460,Std,ACORN-Q,Adversity,106,1190.777,7.526700326,1.834787365,0,17
MAC001483,Std,ACORN-Q,Adversity,106,2019.553,7.526700326,3.116594136,0,17
MAC002236,ToU,ACORN-Q,Adversity,106,2783.395,7.526700326,4.099256259,1,17
MAC001489,Std,ACORN-Q,Adversity,106,3911.333,7.526700326,6.036007716,0,17
MAC001622,Std,ACORN-Q,Adversity,106,1263.912,7.526700326,1.962596273,0,17
MAC001496,Std,ACORN-Q,Adversity,106,5000.116,7.526700326,7.716228395,0,17
MAC002217,ToU,ACORN-Q,Adversity,106,2975.025001,7.526700326,4.877090166,1,17
MAC000077,Std,ACORN-Q,Adversity,106,4742.805,7.526700326,5.840892857,0,17
MAC001527,Std,ACORN-Q,Adversity,106,3020.785999,7.526700326,4.661706789,0,17
MAC001540,Std,ACORN-Q,Adversity,106,3822.89,7.526700326,5.899521605,0,17
MAC001545,Std,ACORN-Q,Adversity,106,2957.061,7.526700326,4.563365741,0,17
MAC001546,Std,ACORN-Q,Adversity,106,6415.086,7.526700326,9.899824074,0,17
MAC001549,Std,ACORN-Q,Adversity,106,5681.300999,7.526700326,8.767439814,0,17
MAC001503,Std,ACORN-Q,Adversity,106,3635.448,7.526700326,5.610259259,0,17
MAC000653,ToU,ACORN-Q,Adversity,106,1964.004,7.526700326,2.858812227,1,17
MAC001910,ToU,ACORN-Q,Adversity,106,4726.512002,7.526700326,21.58224658,1,17
MAC001880,ToU,ACORN-Q,Adversity,106,4520.129,7.526700326,7.163437401,1,17
MAC001752,Std,ACORN-Q,Adversity,106,7067.477,7.526700326,11.16505055,0,17
MAC001765,Std,ACORN-Q,Adversity,106,8952.343001,7.526700326,14.05391366,0,17
MAC001779,Std,ACORN-Q,Adversity,106,4362.166,7.526700326,6.891257504,0,17
MAC001785,Std,ACORN-Q,Adversity,107,4700.225,7.526700326,7.425315955,0,17
MAC001791,Std,ACORN-Q,Adversity,107,5447.427,7.526700326,13.82595685,0,17
MAC001554,ToU,ACORN-Q,Adversity,107,3105.873,7.526700326,4.793013889,1,17
MAC001798,Std,ACORN-Q,Adversity,107,2687.838,7.526700326,4.246189573,0,17
MAC001509,ToU,ACORN-Q,Adversity,107,3691.442,7.526700326,5.696669753,1,17
MAC001811,Std,ACORN-Q,Adversity,107,7827.108002,7.526700326,12.36509953,0,17
MAC001817,Std,ACORN-Q,Adversity,107,2964.877999,7.526700326,4.706155555,0,17
MAC000334,Std,ACORN-Q,Adversity,107,3644.412,7.526700326,5.033718232,0,17
MAC001824,Std,ACORN-Q,Adversity,107,5694.558999,7.526700326,9.801306366,0,17
MAC001829,Std,ACORN-Q,Adversity,107,5514.587,7.526700326,8.753312698,0,17
MAC001449,ToU,ACORN-Q,Adversity,107,4166.313,7.526700326,6.42949537,1,17
MAC000333,Std,ACORN-Q,Adversity,107,3295.98,7.526700326,4.552458564,0,17
MAC001751,Std,ACORN-Q,Adversity,107,5256.408,7.526700326,8.251817896,0,17
MAC001748,Std,ACORN-Q,Adversity,107,2031.850999,7.526700326,7.497605164,0,17
MAC001747,Std,ACORN-Q,Adversity,107,8179.993001,7.526700326,12.86162421,0,17
MAC001744,Std,ACORN-Q,Adversity,107,7720.742998,7.526700326,12.12047566,0,17
MAC001640,Std,ACORN-Q,Adversity,107,3940.589,7.526700326,6.137989097,0,17
MAC001648,Std,ACORN-Q,Adversity,107,1927.178,7.526700326,3.001834891,0,17
MAC001657,Std,ACORN-Q,Adversity,107,1847.111,7.526700326,2.886110938,0,17
MAC001663,Std,ACORN-Q,Adversity,107,2813.137,7.526700326,4.395526562,0,17
MAC001840,ToU,ACORN-Q,Adversity,107,3774.631999,7.526700326,5.981984151,1,17
MAC001672,Std,ACORN-Q,Adversity,107,4315.068,7.526700326,6.72128972,0,17
MAC001673,Std,ACORN-Q,Adversity,107,5225.892,7.526700326,8.16545625,0,17
MAC001904,ToU,ACORN-Q,Adversity,107,5066.935,7.526700326,8.030007924,1,17
MAC001777,ToU,ACORN-Q,Adversity,107,3040.193,7.526700326,6.307454357,1,17
MAC001755,ToU,ACORN-Q,Adversity,107,1838.818,7.526700326,2.886684458,1,17
MAC001684,Std,ACORN-Q,Adversity,107,3142.992,7.526700326,4.910925,0,17
MAC001692,Std,ACORN-Q,Adversity,107,11799.143,7.526700326,18.43616094,0,17
MAC001715,ToU,ACORN-Q,Adversity,107,6696.989,7.526700326,11.37010017,1,17
MAC001703,Std,ACORN-Q,Adversity,107,9412.783,7.526700326,14.70747344,0,17
